Unnamed: 0,id,age,gender,income,days_on_platform,city,purchases
4008,4008,30.20203602192639,Female,110839,33.0,New York City,1
4010,4010,30.20203602192639,Male,114753,19.0,London,1
4011,4011,30.20203602192639,Female,68217,14.0,Tokyo,0
4014,4014,30.20203602192639,Female,54555,56.0,Tokyo,0
4017,4017,30.20203602192639,Female,88109,51.0,New York City,0
4020,4020,37.0,Female,58256,12.0,Tokyo,2
4022,4022,47.0,Female,90509,28.0,San Francisco,0
4023,4023,30.20203602192639,Female,84963,11.0,San Francisco,2
4024,4024,30.20203602192639,Female,242744,10.0,Miami,3
4025,4025,30.20203602192639,Female,145523,4.0,San Francisco,2
4027,4027,45.0,Female,145148,5.0,Miami,0
4028,4028,30.20203602192639,Female,65334,3.0,London,0
4029,4029,50.0,Male,126182,13.0,Miami,2
4031,4031,30.20203602192639,Male,73107,11.0,Tokyo,1
4032,4032,30.20203602192639,Male,183196,12.0,New York City,0
4033,4033,16.0,Male,140005,7.0,New York City,0
4036,4036,20.0,Female,76380,12.0,Miami,2
4037,4037,30.20203602192639,Female,161420,16.0,San Francisco,0
4039,4039,30.20203602192639,Male,137182,8.0,London,1
4040,4040,40.0,Female,50726,49.0,Tokyo,2
4042,4042,28.0,Male,183961,4.0,San Francisco,0
4044,4044,30.20203602192639,Female,67750,18.0,New York City,0
4045,4045,30.20203602192639,Female,113075,18.0,London,0
4046,4046,17.0,Female,62701,42.0,Tokyo,2
4048,4048,30.20203602192639,Female,62983,37.0,Tokyo,0
4052,4052,30.20203602192639,Male,170277,18.0,Tokyo,3
4053,4053,30.20203602192639,Male,100844,23.0,New York City,0
4054,4054,30.20203602192639,Male,105977,8.0,London,0
4056,4056,30.20203602192639,Male,108582,4.0,San Francisco,0
4058,4058,30.20203602192639,Female,74874,24.0,Tokyo,2
4060,4060,18.0,Male,64870,23.0,Tokyo,0
4062,4062,30.20203602192639,Female,150525,37.0,San Francisco,2
4065,4065,25.0,Male,51172,17.0,Miami,0
4066,4066,30.20203602192639,Female,102934,9.0,Tokyo,3
4068,4068,30.20203602192639,Female,149766,15.0,Tokyo,0
4069,4069,31.0,Male,77668,10.0,New York City,1
4071,4071,48.0,Male,87195,16.0,San Francisco,1
4072,4072,30.20203602192639,Male,146739,25.0,New York City,2
4073,4073,30.20203602192639,Male,113623,52.0,Tokyo,3
4074,4074,30.20203602192639,Male,80603,6.0,Tokyo,1
4076,4076,30.20203602192639,Male,74509,15.0,Miami,1
4079,4079,30.20203602192639,Male,72881,26.0,London,0
4081,4081,30.20203602192639,Male,147257,4.0,Miami,1
4083,4083,30.20203602192639,Female,141180,8.0,Tokyo,1
4084,4084,30.20203602192639,Female,57587,19.0,Tokyo,0
4086,4086,37.0,Male,178104,13.0,Miami,0
4087,4087,32.0,Female,164340,27.0,San Francisco,1
4089,4089,30.20203602192639,Female,54635,17.0,San Francisco,1
4091,4091,30.20203602192639,Male,57947,45.0,Miami,1
4092,4092,30.20203602192639,Female,222423,9.0,Tokyo,0
4095,4095,30.20203602192639,Female,76771,53.0,San Francisco,0
4098,4098,38.0,Male,79731,20.0,New York City,0
4100,4100,11.0,Female,108721,12.0,San Francisco,1
4101,4101,30.20203602192639,Male,102261,24.0,New York City,0
4102,4102,34.0,Male,61229,10.0,Miami,2
4103,4103,47.0,Female,61946,3.0,Tokyo,1
4104,4104,48.0,Male,59772,42.0,London,0
4105,4105,17.0,Male,233722,13.0,New York City,0
4110,4110,30.20203602192639,Female,75081,27.0,New York City,0
4111,4111,42.0,Male,203318,39.0,San Francisco,3
4112,4112,23.0,Female,126018,46.0,London,0
4114,4114,30.20203602192639,Male,239928,35.0,Tokyo,4
4116,4116,30.20203602192639,Female,122262,10.0,London,1
4118,4118,39.0,Male,241326,20.0,New York City,4
4120,4120,11.0,Male,83732,38.0,San Francisco,0
4121,4121,24.0,Male,233936,15.0,London,1
4122,4122,30.20203602192639,Female,183841,14.0,New York City,1
4123,4123,27.0,Female,152288,13.0,San Francisco,1
4124,4124,30.20203602192639,Male,77883,41.0,Tokyo,0
4125,4125,36.0,Female,79362,57.0,London,0
4128,4128,30.20203602192639,Male,69890,39.0,Tokyo,0
4130,4130,26.0,Male,129833,34.0,London,2
4131,4131,30.20203602192639,Female,113463,34.0,San Francisco,1
4132,4132,22.0,Male,129561,10.0,New York City,2
4133,4133,30.20203602192639,Female,62523,19.0,New York City,0
4134,4134,31.0,Female,53349,23.0,London,0
4135,4135,30.20203602192639,Female,63691,48.0,San Francisco,1
4138,4138,41.0,Male,81216,5.0,San Francisco,2
4139,4139,30.20203602192639,Female,142131,53.0,San Francisco,0
4140,4140,50.0,Male,114038,12.0,Tokyo,2
4142,4142,48.0,Male,52598,50.0,Tokyo,2
4143,4143,30.20203602192639,Female,72641,21.0,San Francisco,1
4145,4145,48.0,Male,111161,29.0,Tokyo,2
4147,4147,48.0,Female,52554,30.0,Tokyo,0
4148,4148,44.0,Male,56391,22.0,Miami,1
4149,4149,35.0,Female,88465,10.0,Miami,3
4152,4152,33.0,Male,71810,6.0,San Francisco,1
4153,4153,47.0,Male,76805,63.0,New York City,0
4154,4154,21.0,Male,78679,27.0,London,1
4156,4156,32.0,Male,50034,4.0,San Francisco,2
4157,4157,30.20203602192639,Male,145672,16.0,San Francisco,0
4159,4159,30.20203602192639,Female,103509,14.0,Miami,1
4161,4161,17.0,Female,56012,23.0,London,0
4162,4162,30.20203602192639,Male,135670,22.0,Tokyo,4
4163,4163,30.20203602192639,Female,130006,7.0,Miami,2
4167,4167,30.20203602192639,Male,96963,2.0,London,1
4169,4169,30.20203602192639,Male,75271,28.0,San Francisco,0
4170,4170,30.20203602192639,Male,70974,34.0,Miami,0
4172,4172,30.20203602192639,Male,82390,20.0,London,0
4175,4175,30.20203602192639,Male,70187,42.0,New York City,0
4177,4177,30.20203602192639,Female,66181,41.0,Miami,2
4178,4178,30.20203602192639,Female,138045,18.0,New York City,2
4179,4179,30.20203602192639,Male,85267,14.0,San Francisco,1
4182,4182,30.20203602192639,Male,167643,10.0,Miami,3
4185,4185,30.20203602192639,Female,149615,2.0,London,1
4188,4188,30.20203602192639,Female,107175,24.389997941963365,Tokyo,0
4190,4190,34.0,Male,134549,15.0,Tokyo,1
4192,4192,10.0,Male,71974,36.0,London,0
4194,4194,30.20203602192639,Male,64623,16.0,Miami,2
4195,4195,30.20203602192639,Male,63008,34.0,Miami,0
4196,4196,25.0,Male,56130,9.0,New York City,0
4198,4198,30.20203602192639,Female,273579,51.0,New York City,1
4199,4199,30.20203602192639,Female,108851,9.0,Miami,2
4200,4200,30.20203602192639,Female,51696,36.0,Tokyo,2
4201,4201,30.20203602192639,Male,145007,74.0,New York City,2
4202,4202,30.20203602192639,Female,134954,40.0,San Francisco,3
4203,4203,20.0,Male,62518,16.0,London,0
4204,4204,30.20203602192639,Female,194849,39.0,Tokyo,0
4205,4205,30.20203602192639,Male,107145,11.0,Tokyo,1
4206,4206,40.0,Male,51530,24.0,London,1
4207,4207,30.20203602192639,Female,66870,3.0,London,1
4208,4208,30.20203602192639,Male,143634,15.0,New York City,0
4209,4209,30.20203602192639,Male,106275,18.0,Miami,1
4210,4210,42.0,Female,57296,65.0,London,1
4211,4211,48.0,Male,105710,56.0,New York City,4
4212,4212,30.20203602192639,Male,50805,19.0,Tokyo,0
4213,4213,26.0,Female,131923,5.0,Tokyo,0
4214,4214,17.0,Male,75468,2.0,London,0
4215,4215,30.20203602192639,Female,84883,27.0,Tokyo,0
4216,4216,49.0,Female,152159,20.0,London,0
4217,4217,19.0,Female,87946,9.0,Miami,0
4218,4218,30.20203602192639,Male,71455,14.0,San Francisco,2
4219,4219,30.20203602192639,Male,188404,20.0,Miami,0
4221,4221,30.20203602192639,Male,98469,30.0,Miami,1
4222,4222,18.0,Male,135362,9.0,San Francisco,2
4223,4223,25.0,Female,113477,37.0,Tokyo,1
4224,4224,15.0,Female,120186,47.0,New York City,0
4226,4226,35.0,Male,50185,2.0,London,3
4227,4227,22.0,Male,133259,5.0,London,1
4228,4228,30.20203602192639,Female,51526,48.0,San Francisco,0
4229,4229,30.20203602192639,Female,78389,1.0,Tokyo,2
4230,4230,12.0,Male,90218,23.0,New York City,0
4232,4232,29.0,Male,120608,62.0,Tokyo,0
4233,4233,19.0,Female,114844,22.0,London,0
4234,4234,30.20203602192639,Male,164041,30.0,Tokyo,4
4236,4236,30.20203602192639,Female,51120,16.0,New York City,2
4237,4237,21.0,Female,86332,2.0,Miami,0
4240,4240,30.20203602192639,Male,62497,89.0,Miami,3
4241,4241,30.20203602192639,Male,50274,49.0,Tokyo,0
4242,4242,30.20203602192639,Female,125913,7.0,Tokyo,0
4243,4243,48.0,Male,142212,18.0,Tokyo,1
4245,4245,30.20203602192639,Female,164229,43.0,Miami,0
4247,4247,30.20203602192639,Male,202945,14.0,Tokyo,0
4248,4248,30.20203602192639,Female,61933,8.0,New York City,0
4250,4250,30.20203602192639,Male,69662,65.0,San Francisco,1
4252,4252,31.0,Female,114482,17.0,London,1
4254,4254,26.0,Male,135803,14.0,Miami,0
4256,4256,31.0,Female,115050,80.0,San Francisco,1
4257,4257,30.20203602192639,Male,151017,27.0,Tokyo,1
4258,4258,18.0,Male,58525,15.0,London,0
4260,4260,39.0,Female,164322,48.0,New York City,3
4261,4261,30.20203602192639,Male,59673,25.0,San Francisco,0
4263,4263,38.0,Male,108238,15.0,London,0
4264,4264,20.0,Male,98575,16.0,New York City,1
4267,4267,30.20203602192639,Male,95274,24.389997941963365,San Francisco,0
4269,4269,30.20203602192639,Male,64195,24.0,New York City,0
4270,4270,36.0,Male,160585,9.0,London,0
4271,4271,30.20203602192639,Male,52804,37.0,New York City,1
4272,4272,30.20203602192639,Male,148965,25.0,San Francisco,3
4273,4273,30.20203602192639,Male,104629,11.0,San Francisco,1
4275,4275,21.0,Male,142588,23.0,Miami,0
4276,4276,26.0,Male,114171,26.0,London,2
4277,4277,30.20203602192639,Male,193464,35.0,New York City,3
4278,4278,39.0,Female,103939,11.0,Tokyo,1
4280,4280,30.20203602192639,Female,232512,5.0,London,0
4281,4281,30.20203602192639,Female,63228,13.0,San Francisco,1
4283,4283,49.0,Female,104643,37.0,San Francisco,0
4284,4284,19.0,Female,84402,24.0,San Francisco,3
4285,4285,30.20203602192639,Male,199158,18.0,New York City,0
4286,4286,11.0,Female,90185,39.0,Tokyo,3
4287,4287,17.0,Male,165706,79.0,New York City,1
4291,4291,30.20203602192639,Male,106660,9.0,Miami,1
4292,4292,25.0,Female,61332,46.0,San Francisco,0
4293,4293,12.0,Female,197569,3.0,Miami,1
4294,4294,15.0,Male,94329,5.0,Tokyo,0
4295,4295,30.20203602192639,Female,84274,23.0,Miami,0
4297,4297,13.0,Male,180357,48.0,Tokyo,1
4299,4299,38.0,Male,134580,8.0,San Francisco,3
4300,4300,30.20203602192639,Female,63774,28.0,Tokyo,0
4302,4302,30.20203602192639,Male,126182,41.0,Tokyo,1
4305,4305,10.0,Male,132324,11.0,Tokyo,1
4307,4307,22.0,Female,82235,12.0,London,1
4308,4308,30.20203602192639,Male,61984,41.0,Tokyo,1
4309,4309,15.0,Female,171957,31.0,New York City,1
4310,4310,28.0,Male,125090,30.0,Tokyo,2
4312,4312,30.20203602192639,Male,85932,14.0,Miami,4
4313,4313,49.0,Female,99251,2.0,Tokyo,4
4314,4314,30.20203602192639,Female,128608,16.0,San Francisco,2
4315,4315,30.20203602192639,Female,117813,6.0,Tokyo,2
4316,4316,16.0,Male,71746,2.0,New York City,0
4317,4317,30.20203602192639,Female,131209,36.0,London,2
4321,4321,30.20203602192639,Male,73254,9.0,Miami,2
4322,4322,30.20203602192639,Male,105938,20.0,London,0
4323,4323,14.0,Female,78160,2.0,Tokyo,1
4324,4324,31.0,Female,88384,25.0,London,2
4325,4325,30.20203602192639,Female,56386,12.0,Tokyo,1
4326,4326,15.0,Female,147609,17.0,London,0
4328,4328,30.20203602192639,Male,59812,38.0,San Francisco,3
4331,4331,30.20203602192639,Female,72417,24.0,New York City,1
4334,4334,36.0,Female,84417,10.0,London,5
4336,4336,10.0,Male,57548,24.0,San Francisco,2
4337,4337,33.0,Female,83083,48.0,Miami,2
4338,4338,16.0,Male,87771,42.0,Miami,1
4339,4339,44.0,Female,84036,14.0,New York City,1
4341,4341,30.20203602192639,Female,189055,31.0,Miami,1
4344,4344,30.20203602192639,Male,89163,17.0,London,1
4348,4348,34.0,Female,90398,42.0,Tokyo,0
4349,4349,18.0,Male,68240,15.0,Tokyo,0
4350,4350,30.20203602192639,Female,51381,28.0,Miami,1
4351,4351,40.0,Female,57211,17.0,London,0
4352,4352,30.20203602192639,Female,150026,20.0,London,1
4353,4353,43.0,Female,63502,38.0,Miami,3
4356,4356,15.0,Female,59535,3.0,New York City,1
4357,4357,30.20203602192639,Male,51174,35.0,New York City,0
4360,4360,49.0,Female,209652,19.0,London,0
4362,4362,26.0,Female,54372,9.0,San Francisco,2
4363,4363,14.0,Male,69398,44.0,New York City,0
4366,4366,10.0,Female,108652,6.0,San Francisco,1
4367,4367,38.0,Male,78763,13.0,Miami,4
4369,4369,30.20203602192639,Female,208431,31.0,Tokyo,1
4370,4370,15.0,Male,123550,41.0,San Francisco,1
4371,4371,30.20203602192639,Female,209440,10.0,New York City,0
4373,4373,30.20203602192639,Female,115215,60.0,Miami,0
4374,4374,30.20203602192639,Male,197043,31.0,Miami,1
4376,4376,30.20203602192639,Female,106173,17.0,San Francisco,1
4377,4377,43.0,Male,90330,11.0,Tokyo,0
4379,4379,30.20203602192639,Female,72196,7.0,New York City,3
4380,4380,30.20203602192639,Male,159082,18.0,New York City,2
4381,4381,36.0,Female,102856,15.0,Miami,3
4382,4382,30.20203602192639,Male,69781,29.0,San Francisco,0
4383,4383,11.0,Male,308439,25.0,New York City,0
4384,4384,30.20203602192639,Female,157589,20.0,New York City,0
4385,4385,20.0,Female,137834,22.0,London,1
4387,4387,30.20203602192639,Male,59679,66.0,Miami,0
4391,4391,30.20203602192639,Male,102814,22.0,London,1
4392,4392,30.20203602192639,Female,93500,30.0,San Francisco,0
4393,4393,39.0,Female,111358,13.0,San Francisco,0
4395,4395,32.0,Female,56372,6.0,New York City,0
4397,4397,30.20203602192639,Male,133176,33.0,San Francisco,2
4401,4401,30.20203602192639,Male,135378,4.0,Miami,1
4403,4403,30.20203602192639,Male,169761,7.0,Miami,1
4404,4404,27.0,Female,61506,26.0,London,0
4405,4405,30.20203602192639,Female,65557,1.0,New York City,2
4406,4406,30.20203602192639,Female,160961,6.0,Miami,0
4407,4407,40.0,Female,108689,31.0,New York City,0
4409,4409,45.0,Male,115928,53.0,London,1
4411,4411,13.0,Female,116660,23.0,Miami,1
4412,4412,46.0,Male,74023,24.389997941963365,Tokyo,0
4413,4413,30.20203602192639,Female,157344,19.0,Tokyo,1
4414,4414,12.0,Male,109523,8.0,New York City,1
4416,4416,30.20203602192639,Female,119322,24.389997941963365,New York City,0
4419,4419,14.0,Female,50706,21.0,London,3
4422,4422,30.20203602192639,Male,91175,15.0,Tokyo,2
4423,4423,20.0,Male,129985,29.0,Miami,0
4424,4424,20.0,Male,62291,22.0,Tokyo,2
4425,4425,30.20203602192639,Male,105167,1.0,San Francisco,0
4428,4428,38.0,Female,101033,17.0,London,0
4430,4430,42.0,Male,152873,20.0,London,1
4431,4431,45.0,Female,76430,48.0,Miami,1
4433,4433,29.0,Male,215464,33.0,Miami,3
4434,4434,47.0,Female,98899,10.0,London,1
4435,4435,37.0,Male,131832,44.0,Tokyo,0
4436,4436,30.20203602192639,Male,100204,17.0,London,1
4437,4437,21.0,Female,122757,26.0,Miami,1
4440,4440,30.20203602192639,Male,75793,24.389997941963365,San Francisco,0
4441,4441,30.20203602192639,Male,63838,14.0,London,1
4442,4442,30.20203602192639,Female,58657,17.0,London,0
4443,4443,39.0,Male,54196,6.0,New York City,0
4445,4445,16.0,Female,72316,34.0,Miami,1
4446,4446,32.0,Female,54007,71.0,Miami,3
4448,4448,16.0,Male,87524,12.0,London,0
4451,4451,30.20203602192639,Female,88563,49.0,London,4
4453,4453,30.20203602192639,Female,56936,2.0,San Francisco,0
4454,4454,30.20203602192639,Male,87289,51.0,Miami,3
4456,4456,27.0,Female,53475,8.0,Miami,2
4457,4457,21.0,Male,87457,9.0,New York City,1
4458,4458,30.20203602192639,Male,61133,39.0,Tokyo,1
4460,4460,29.0,Female,185248,16.0,San Francisco,0
4462,4462,39.0,Male,71976,22.0,Miami,0
4464,4464,15.0,Female,97472,1.0,London,3
4465,4465,41.0,Female,112039,19.0,Tokyo,0
4470,4470,30.20203602192639,Male,159791,2.0,London,0
4471,4471,27.0,Female,104943,32.0,London,4
4472,4472,22.0,Female,110120,27.0,Miami,0
4473,4473,30.20203602192639,Female,52511,24.389997941963365,London,2
4474,4474,39.0,Male,119719,3.0,Miami,1
4475,4475,23.0,Male,81998,93.0,Tokyo,2
4477,4477,19.0,Male,125458,37.0,Tokyo,2
4478,4478,30.20203602192639,Male,96130,9.0,San Francisco,2
4479,4479,17.0,Male,155578,38.0,London,2
4482,4482,49.0,Male,197615,11.0,New York City,2
4484,4484,30.20203602192639,Female,130243,67.0,Miami,1
4485,4485,38.0,Male,97615,27.0,Tokyo,0
4487,4487,46.0,Female,50392,3.0,New York City,1
4489,4489,27.0,Male,58091,8.0,Tokyo,3
4490,4490,30.20203602192639,Male,200574,6.0,Tokyo,1
4491,4491,30.20203602192639,Female,133905,10.0,Miami,0
4493,4493,30.20203602192639,Male,180115,27.0,Tokyo,1
4494,4494,30.20203602192639,Female,102359,9.0,London,1
4495,4495,32.0,Female,50591,48.0,San Francisco,0
4496,4496,30.20203602192639,Male,147221,38.0,San Francisco,0
4498,4498,30.20203602192639,Female,85030,19.0,London,2
4499,4499,19.0,Male,55909,3.0,Miami,0
4502,4502,30.20203602192639,Female,120535,5.0,New York City,3
4503,4503,30.20203602192639,Female,60039,23.0,Miami,0
4504,4504,13.0,Female,213521,1.0,Miami,0
4505,4505,30.20203602192639,Female,65241,8.0,London,1
4507,4507,30.20203602192639,Male,54325,29.0,London,1
4508,4508,30.20203602192639,Female,54751,5.0,Tokyo,1
4510,4510,24.0,Female,74616,22.0,Tokyo,0
4511,4511,10.0,Male,129644,23.0,London,2
4512,4512,30.20203602192639,Female,90951,13.0,Tokyo,0
4513,4513,47.0,Female,106330,33.0,San Francisco,2
4514,4514,14.0,Female,105391,18.0,Tokyo,4
4515,4515,49.0,Female,66069,17.0,Miami,0
4516,4516,30.20203602192639,Female,142799,37.0,Tokyo,0
4518,4518,19.0,Female,61713,36.0,San Francisco,1
4519,4519,19.0,Male,214856,49.0,Miami,0
4521,4521,30.20203602192639,Male,86055,13.0,Miami,1
4522,4522,30.20203602192639,Male,74616,44.0,Miami,2
4525,4525,30.20203602192639,Male,76832,2.0,New York City,1
4526,4526,30.20203602192639,Female,120917,24.389997941963365,New York City,1
4527,4527,30.20203602192639,Male,100738,9.0,London,0
4528,4528,30.20203602192639,Male,63178,47.0,Tokyo,2
4529,4529,30.20203602192639,Male,61334,44.0,Miami,0
4531,4531,30.20203602192639,Female,157342,71.0,San Francisco,3
4532,4532,30.20203602192639,Female,70442,12.0,New York City,0
4535,4535,16.0,Male,201816,58.0,New York City,2
4536,4536,27.0,Female,97724,59.0,Miami,1
4537,4537,30.20203602192639,Female,51767,24.389997941963365,Tokyo,2
4538,4538,30.20203602192639,Male,139840,34.0,Tokyo,1
4540,4540,30.20203602192639,Male,108497,45.0,Tokyo,1
4542,4542,27.0,Male,117797,5.0,New York City,1
4543,4543,30.20203602192639,Male,99730,9.0,Miami,0
4544,4544,25.0,Male,54766,11.0,San Francisco,0
4546,4546,30.20203602192639,Male,83831,19.0,San Francisco,1
4550,4550,13.0,Female,68229,26.0,Tokyo,1
4551,4551,30.20203602192639,Female,83739,36.0,San Francisco,3
4553,4553,42.0,Male,58462,13.0,Miami,0
4554,4554,30.20203602192639,Female,64023,11.0,New York City,2
4556,4556,23.0,Female,107467,33.0,New York City,1
4557,4557,14.0,Female,83317,24.389997941963365,Miami,1
4558,4558,44.0,Male,84397,30.0,Miami,2
4560,4560,18.0,Male,95004,60.0,New York City,0
4562,4562,19.0,Male,61926,26.0,Tokyo,0
4564,4564,42.0,Female,78297,3.0,San Francisco,1
4565,4565,43.0,Male,176315,11.0,London,1
4566,4566,10.0,Male,59920,22.0,New York City,3
4568,4568,36.0,Female,68274,45.0,Miami,2
4570,4570,35.0,Female,63938,53.0,New York City,0
4572,4572,30.20203602192639,Male,67779,11.0,London,0
4574,4574,30.20203602192639,Male,103622,28.0,Miami,3
4578,4578,16.0,Female,105651,51.0,New York City,1
4580,4580,30.20203602192639,Female,117823,17.0,San Francisco,1
4581,4581,41.0,Female,136123,2.0,New York City,1
4582,4582,20.0,Male,156201,38.0,Miami,1
4583,4583,31.0,Male,163850,15.0,London,4
4585,4585,32.0,Male,140010,16.0,Tokyo,0
4587,4587,30.20203602192639,Male,189009,42.0,Miami,1
4591,4591,25.0,Female,62930,32.0,Miami,1
4592,4592,30.20203602192639,Female,129167,29.0,San Francisco,1
4593,4593,30.20203602192639,Male,101825,57.0,London,2
4594,4594,30.20203602192639,Male,71740,16.0,San Francisco,3
4595,4595,42.0,Male,73566,24.389997941963365,New York City,1
4597,4597,30.20203602192639,Female,74234,2.0,New York City,5
4599,4599,30.20203602192639,Female,93658,32.0,Miami,1
4601,4601,30.20203602192639,Female,55116,8.0,London,0
4603,4603,29.0,Female,88421,37.0,Miami,2
4605,4605,30.20203602192639,Female,70477,12.0,Tokyo,0
4606,4606,30.20203602192639,Female,190862,1.0,Tokyo,2
4607,4607,46.0,Female,92600,18.0,Tokyo,1
4608,4608,30.20203602192639,Male,175087,27.0,Tokyo,2
4609,4609,43.0,Female,149130,44.0,London,1
4613,4613,24.0,Male,86484,21.0,Tokyo,1
4614,4614,30.20203602192639,Female,221969,9.0,Tokyo,0
4615,4615,30.20203602192639,Male,84950,9.0,San Francisco,0
4616,4616,43.0,Female,91886,5.0,London,2
4621,4621,26.0,Male,72876,9.0,Tokyo,2
4622,4622,26.0,Female,107672,9.0,London,2
4623,4623,30.20203602192639,Male,124815,2.0,London,0
4624,4624,26.0,Male,144161,2.0,Miami,2
4625,4625,30.20203602192639,Male,61025,8.0,Tokyo,1
4626,4626,28.0,Male,65389,3.0,New York City,0
4629,4629,29.0,Male,129934,2.0,San Francisco,0
4632,4632,30.20203602192639,Female,73575,45.0,New York City,0
4633,4633,39.0,Female,127385,26.0,Miami,0
4634,4634,30.20203602192639,Male,100081,13.0,San Francisco,0
4635,4635,30.20203602192639,Male,64045,11.0,New York City,1
4637,4637,30.20203602192639,Male,73818,25.0,Tokyo,0
4638,4638,30.20203602192639,Female,134522,27.0,Tokyo,0
4639,4639,41.0,Male,75875,31.0,San Francisco,0
4640,4640,13.0,Male,124838,51.0,San Francisco,0
4643,4643,38.0,Male,64836,30.0,Miami,1
4647,4647,30.20203602192639,Male,82797,32.0,New York City,1
4648,4648,30.20203602192639,Female,50280,43.0,San Francisco,1
4649,4649,30.20203602192639,Female,68666,21.0,Miami,0
4650,4650,19.0,Female,166664,7.0,Miami,0
4651,4651,43.0,Male,110908,60.0,London,0
4652,4652,25.0,Male,113456,19.0,Tokyo,2
4654,4654,38.0,Female,98935,2.0,Miami,1
4655,4655,23.0,Male,219249,35.0,New York City,0
4656,4656,30.20203602192639,Male,141053,11.0,Miami,0
4657,4657,30.20203602192639,Male,62379,27.0,Tokyo,0
4658,4658,30.20203602192639,Female,181611,35.0,Miami,2
4660,4660,30.20203602192639,Male,94403,30.0,London,2
4662,4662,43.0,Male,70843,25.0,Tokyo,5
4663,4663,12.0,Female,128050,17.0,New York City,0
4664,4664,26.0,Female,171016,7.0,London,2
4667,4667,30.20203602192639,Male,159053,42.0,New York City,0
4669,4669,30.20203602192639,Male,69785,14.0,London,2
4672,4672,25.0,Female,146135,3.0,Tokyo,0
4673,4673,40.0,Female,90661,49.0,Miami,1
4674,4674,32.0,Male,146116,33.0,Miami,0
4675,4675,21.0,Female,197212,5.0,New York City,2
4676,4676,49.0,Female,92322,33.0,London,0
4679,4679,30.20203602192639,Female,147177,6.0,New York City,0
4681,4681,30.20203602192639,Male,74452,2.0,Miami,1
4682,4682,31.0,Male,139459,65.0,San Francisco,1
4683,4683,30.20203602192639,Female,121975,16.0,New York City,1
4684,4684,11.0,Female,68034,48.0,London,1
4685,4685,11.0,Male,89904,19.0,Miami,0
4686,4686,28.0,Female,136008,38.0,London,4
4687,4687,50.0,Female,80002,3.0,Miami,0
4688,4688,49.0,Female,223346,60.0,New York City,0
4690,4690,21.0,Male,53803,47.0,London,1
4691,4691,30.20203602192639,Male,167379,51.0,New York City,5
4692,4692,30.20203602192639,Male,85298,20.0,London,1
4693,4693,30.20203602192639,Female,193686,15.0,London,0
4695,4695,30.20203602192639,Female,101999,16.0,Miami,1
4696,4696,30.20203602192639,Male,66431,72.0,San Francisco,2
4697,4697,30.20203602192639,Male,70011,2.0,San Francisco,1
4699,4699,30.20203602192639,Female,237556,1.0,New York City,2
4700,4700,30.20203602192639,Male,83502,34.0,Tokyo,0
4702,4702,30.20203602192639,Male,84152,30.0,London,0
4705,4705,28.0,Female,86172,35.0,San Francisco,1
4706,4706,19.0,Female,126484,1.0,Tokyo,4
4708,4708,30.20203602192639,Male,51419,32.0,Miami,3
4715,4715,24.0,Male,75350,11.0,London,4
4716,4716,30.0,Female,112651,10.0,Tokyo,1
4719,4719,30.20203602192639,Male,59073,52.0,Tokyo,1
4721,4721,30.20203602192639,Female,79250,56.0,Tokyo,2
4722,4722,30.20203602192639,Male,178832,22.0,Tokyo,2
4723,4723,27.0,Male,264791,14.0,New York City,0
4724,4724,50.0,Female,169435,11.0,New York City,2
4725,4725,27.0,Male,55466,63.0,San Francisco,4
4727,4727,16.0,Female,122615,29.0,Miami,2
4728,4728,30.20203602192639,Female,155520,60.0,New York City,5
4729,4729,40.0,Female,54352,30.0,London,0
4731,4731,30.20203602192639,Female,76297,5.0,New York City,0
4737,4737,46.0,Male,178175,18.0,Miami,0
4739,4739,23.0,Male,88817,70.0,Tokyo,3
4740,4740,14.0,Male,125634,22.0,Tokyo,1
4743,4743,30.20203602192639,Female,94286,81.0,New York City,0
4745,4745,12.0,Female,58373,41.0,Tokyo,1
4747,4747,30.20203602192639,Male,77935,35.0,San Francisco,2
4748,4748,30.20203602192639,Male,154135,39.0,San Francisco,1
4749,4749,30.20203602192639,Male,103790,29.0,Miami,0
4750,4750,30.20203602192639,Female,174928,31.0,New York City,4
4754,4754,30.20203602192639,Female,61219,11.0,London,0
4757,4757,23.0,Male,141755,33.0,London,0
4759,4759,33.0,Female,94232,26.0,Tokyo,1
4760,4760,30.20203602192639,Male,57935,24.0,Tokyo,0
4761,4761,30.20203602192639,Male,89500,10.0,London,5
4763,4763,37.0,Male,54428,57.0,Miami,1
4764,4764,30.20203602192639,Male,91461,34.0,New York City,0
4766,4766,36.0,Female,105047,37.0,New York City,1
4767,4767,30.20203602192639,Female,87254,4.0,Miami,1
4768,4768,16.0,Male,181843,1.0,Miami,1
4770,4770,30.20203602192639,Male,186301,17.0,Tokyo,1
4772,4772,30.20203602192639,Female,56115,37.0,San Francisco,0
4773,4773,30.20203602192639,Female,70155,13.0,London,2
4774,4774,30.20203602192639,Male,58231,5.0,New York City,1
4775,4775,37.0,Male,62566,18.0,New York City,4
4777,4777,38.0,Female,156773,13.0,New York City,0
4778,4778,11.0,Male,282909,25.0,Miami,0
4782,4782,50.0,Female,138753,34.0,San Francisco,0
4784,4784,48.0,Male,102529,2.0,Miami,3
4786,4786,30.20203602192639,Male,133330,53.0,London,0
4788,4788,16.0,Female,56487,18.0,San Francisco,1
4789,4789,17.0,Female,96111,17.0,Miami,1
